"Y","Y.cp","Y.nh","scenarioid","groupid"
11.31361918,11.31361918,11.31361918,3,1
11.23065213,11.23065213,11.23065213,3,1
9.062803252,9.062803252,9.062803252,3,2
9.032393271,9.032393271,9.032393271,3,2
11.08029889,11.08029889,11.08029889,3,3
10.7204219,10.7204219,10.7204219,3,3
11.29480025,11.29480025,11.29480025,3,4
11.28171135,11.28171135,11.28171135,3,4
11.2559826,11.2559826,11.2559826,3,4
11.25771826,11.25771826,11.25771826,3,4
11.37682131,11.37682131,11.37682131,3,4
11.14907849,11.14907849,11.14907849,3,4
11.22068342,11.22068342,11.22068342,3,4
11.09967492,11.09967492,11.09967492,3,4
11.23165553,11.23165553,11.23165553,3,4
11.09797659,11.09797659,11.09797659,3,4
10.91427793,10.91427793,10.91427793,3,5
10.9530726,10.9530726,10.9530726,3,5
11.57490167,11.57490167,11.57490167,5,1
11.52655823,11.52655823,11.52655823,5,1
11.74612361,11.74612361,11.74612361,5,1
11.58368682,11.58368682,11.58368682,5,1
11.59638572,11.59638572,11.59638572,5,1
11.62989156,11.62989156,11.62989156,5,1
11.57624874,11.57624874,11.57624874,5,1
11.51564342,11.51564342,11.51564342,5,1
11.38242687,11.38242687,11.38242687,5,1
11.60800597,11.60800597,11.60800597,5,1
11.69722397,11.69722397,11.69722397,5,1
11.55086036,11.55086036,11.55086036,5,1
11.71179853,11.71179853,11.71179853,5,1
11.51597048,11.51597048,11.51597048,5,1
11.72251718,11.72251718,11.72251718,5,1
11.62185099,11.62185099,11.62185099,5,1
11.47001701,11.47001701,11.47001701,5,1
11.477943,11.477943,11.477943,5,1
11.61678596,11.61678596,11.61678596,5,1
11.65133135,11.65133135,11.65133135,5,1
11.68314254,11.68314254,11.68314254,5,1
11.59740099,11.59740099,11.59740099,5,1
11.58048973,11.58048973,11.58048973,5,1
11.47235552,11.47235552,11.47235552,5,1
11.74360312,11.74360312,11.74360312,5,1
11.50322271,11.50322271,11.50322271,5,1
11.40547529,11.40547529,11.40547529,5,1
11.64415741,11.64415741,11.64415741,5,1
11.59740293,11.59740293,11.59740293,5,1
11.6666523,11.6666523,11.6666523,5,1
11.43890551,11.43890551,11.43890551,5,1
11.56497684,11.56497684,11.56497684,5,1
11.61681254,11.61681254,11.61681254,5,1
11.4904616,11.4904616,11.4904616,5,1
11.6534228,11.6534228,11.6534228,5,1
11.71769129,11.71769129,11.71769129,5,1
11.81212991,11.81212991,11.81212991,5,1
11.68157467,11.68157467,11.68157467,5,1
11.78146555,11.78146555,11.78146555,5,1
11.5675422,11.5675422,11.5675422,5,1
11.53548991,11.53548991,11.53548991,5,1
11.58578412,11.58578412,11.58578412,5,1
11.66653114,11.66653114,11.66653114,5,1
11.70461524,11.70461524,11.70461524,5,1
11.6040973,11.6040973,11.6040973,5,1
11.60953153,11.60953153,11.60953153,5,1
11.53023832,11.53023832,11.53023832,5,1
11.63691753,11.63691753,11.63691753,5,1
11.60510484,11.60510484,11.60510484,5,1
11.7809243,11.7809243,11.7809243,5,1
9.406641614,9.406641614,9.406641614,5,2
9.387078714,9.387078714,9.387078714,5,2
9.262290137,9.262290137,9.262290137,5,2
9.368368213,9.368368213,9.368368213,5,2
9.383105474,9.383105474,9.383105474,5,2
9.495066645,9.495066645,9.495066645,5,2
9.46425958,9.46425958,9.46425958,5,2
9.435107912,9.435107912,9.435107912,5,2
9.453405992,9.453405992,9.453405992,5,2
9.631548282,9.631548282,9.631548282,5,2
9.43379624,9.43379624,9.43379624,5,2
9.489744593,9.489744593,9.489744593,5,2
9.244329772,9.244329772,9.244329772,5,3
9.025182933,9.025182933,9.025182933,5,3
9.172436505,9.172436505,9.172436505,5,3
8.88444813,8.88444813,8.88444813,5,3
8.909260008,8.909260008,8.909260008,5,3
8.869093914,8.869093914,8.869093914,5,3
9.085686043,9.085686043,9.085686043,5,3
9.05309509,9.05309509,9.05309509,5,3
9.009488576,9.009488576,9.009488576,5,3
8.803718166,8.803718166,8.803718166,5,3
8.893404479,8.893404479,8.893404479,5,3
9.050566559,9.050566559,9.050566559,5,3
9.422374494,9.422374494,9.422374494,5,4
9.275339484,9.275339484,9.275339484,5,4
9.418142358,9.418142358,9.418142358,5,4
9.413188786,9.413188786,9.413188786,5,4
9.309265845,9.309265845,9.309265845,5,4
9.482081152,9.482081152,9.482081152,5,4
9.137542324,9.137542324,9.137542324,5,4
9.407258754,9.407258754,9.407258754,5,4
9.355568635,9.355568635,9.355568635,5,4
9.439831533,9.439831533,9.439831533,5,4
9.431641149,9.431641149,9.431641149,5,4
9.382071331,9.382071331,9.382071331,5,4
11.71319468,11.71319468,11.71319468,5,5
11.47580086,11.47580086,11.47580086,5,5
11.66246787,11.66246787,11.66246787,5,5
11.65772265,11.65772265,11.65772265,5,5
11.52001325,11.52001325,11.52001325,5,5
11.45029754,11.45029754,11.45029754,5,5
11.51741744,11.51741744,11.51741744,5,5
11.59471044,11.59471044,11.59471044,5,5
11.48334649,11.48334649,11.48334649,5,5
11.66278951,11.66278951,11.66278951,5,5
11.564298,11.564298,11.564298,5,5
11.45866246,11.45866246,11.45866246,5,5
10.98203387,10.98203387,10.98203387,34,1
12.52881607,12.52881607,12.52881607,34,1
10.3662275,10.3662275,10.3662275,34,1
11.60399492,11.60399492,11.60399492,34,1
13.84935716,13.84935716,13.84935716,34,1
11.50188189,11.50188189,11.50188189,34,1
11.08243813,11.08243813,11.08243813,34,1
10.29361857,10.29361857,10.29361857,34,1
10.77844652,10.77844652,10.77844652,34,1
10.75729137,10.75729137,10.75729137,34,1
10.18868375,10.18868375,10.18868375,34,1
10.97900822,10.97900822,10.97900822,34,1
11.08168944,11.08168944,11.08168944,34,1
9.882791551,9.882791551,9.882791551,34,1
11.06494144,11.06494144,11.06494144,34,1
12.69920608,12.69920608,12.69920608,34,1
10.89620079,10.89620079,10.89620079,34,1
13.02285426,13.02285426,13.02285426,34,1
9.567108399,9.567108399,9.567108399,34,1
11.69037171,11.69037171,11.69037171,34,1
11.14524177,11.14524177,11.14524177,34,1
12.268076,12.268076,12.268076,34,1
9.838044201,9.838044201,9.838044201,34,1
12.49753021,12.49753021,12.49753021,34,1
10.28374871,10.28374871,10.28374871,34,1
10.95067895,10.95067895,10.95067895,34,1
8.483886643,8.483886643,8.483886643,34,1
10.94402757,10.94402757,10.94402757,34,1
10.70283707,10.70283707,10.70283707,34,1
11.0476123,11.0476123,11.0476123,34,1
10.91042632,10.91042632,10.91042632,34,1
11.21316177,11.21316177,11.21316177,34,1
10.38273869,10.38273869,10.38273869,34,1
11.91286039,11.91286039,11.91286039,34,1
10.61912595,10.61912595,10.61912595,34,1
10.57782822,10.57782822,10.57782822,34,1
11.30910963,11.30910963,11.30910963,34,1
10.94823135,10.94823135,10.94823135,34,1
10.85778248,10.85778248,10.85778248,34,1
11.96422219,11.96422219,11.96422219,34,1
9.814037574,9.814037574,9.814037574,34,1
11.16589478,11.16589478,11.16589478,34,1
12.49500365,12.49500365,12.49500365,34,1
11.29245077,11.29245077,11.29245077,34,1
11.85085676,11.85085676,11.85085676,34,1
12.06426527,12.06426527,12.06426527,34,1
11.33839904,11.33839904,11.33839904,34,1
9.987052471,9.987052471,9.987052471,34,1
9.347563413,9.347563413,9.347563413,34,1
11.79001122,11.79001122,11.79001122,34,1
9.554527569,9.554527569,9.554527569,34,1
12.8704992,12.8704992,12.8704992,34,1
9.296292264,9.296292264,9.296292264,34,1
12.61312925,12.61312925,12.61312925,34,1
11.53172615,11.53172615,11.53172615,34,1
10.67445056,10.67445056,10.67445056,34,1
10.5186154,10.5186154,10.5186154,34,1
10.93888498,10.93888498,10.93888498,34,1
10.38918361,10.38918361,10.38918361,34,1
11.17300376,11.17300376,11.17300376,34,1
9.21537741,9.21537741,9.21537741,34,1
11.24728234,11.24728234,11.24728234,34,1
8.880182914,8.880182914,8.880182914,34,1
11.01764871,11.01764871,11.01764871,34,1
11.97182749,11.97182749,11.97182749,34,1
10.33787604,10.33787604,10.33787604,34,1
12.10697073,12.10697073,12.10697073,34,1
11.38967743,11.38967743,11.38967743,34,1
10.50280489,10.50280489,10.50280489,34,1
11.52635472,11.52635472,11.52635472,34,1
11.11209564,11.11209564,11.11209564,34,1
11.18176723,11.18176723,11.18176723,34,1
10.14579841,10.14579841,10.14579841,34,1
10.40641526,10.40641526,10.40641526,34,1
10.75167417,10.75167417,10.75167417,34,1
12.66195775,12.66195775,12.66195775,34,1
12.1252023,12.1252023,12.1252023,34,1
10.75392302,10.75392302,10.75392302,34,1
10.25606505,10.25606505,10.25606505,34,1
12.74376258,12.74376258,12.74376258,34,1
11.18532442,11.18532442,11.18532442,34,1
10.14244639,10.14244639,10.14244639,34,1
11.4138844,11.4138844,11.4138844,34,1
12.02671247,12.02671247,12.02671247,34,1
10.93064838,10.93064838,10.93064838,34,1
10.51496117,10.51496117,10.51496117,34,1
10.31647726,10.31647726,10.31647726,34,1
11.89181068,11.89181068,11.89181068,34,1
11.55395146,11.55395146,11.55395146,34,1
11.61938695,11.61938695,11.61938695,34,1
11.61858287,11.61858287,11.61858287,34,1
10.47456895,10.47456895,10.47456895,34,1
11.17756837,11.17756837,11.17756837,34,1
11.82161452,11.82161452,11.82161452,34,1
11.72282522,11.72282522,11.72282522,34,1
12.16745477,12.16745477,12.16745477,34,1
11.27536657,11.27536657,11.27536657,34,1
12.63803806,12.63803806,12.63803806,34,1
11.28798719,11.28798719,11.28798719,34,1
9.857081264,9.857081264,9.857081264,34,1
9.642031292,9.642031292,9.642031292,34,2
7.910245548,7.910245548,7.910245548,34,2
9.785848606,9.785848606,9.785848606,34,2
9.179481469,9.179481469,9.179481469,34,2
8.179655492,8.179655492,8.179655492,34,2
8.727508161,8.727508161,8.727508161,34,2
9.203371477,9.203371477,9.203371477,34,2
7.251050296,7.251050296,7.251050296,34,2
7.036221272,7.036221272,7.036221272,34,2
8.653518333,8.653518333,8.653518333,34,2
10.28314802,10.28314802,10.28314802,34,2
9.257446419,9.257446419,9.257446419,34,2
10.94266749,10.94266749,10.94266749,34,2
8.64845276,8.64845276,8.64845276,34,2
9.264029378,9.264029378,9.264029378,34,2
8.482596898,8.482596898,8.482596898,34,2
9.212521066,9.212521066,9.212521066,34,2
9.62141065,9.62141065,9.62141065,34,2
9.106891549,9.106891549,9.106891549,34,2
6.195461394,6.195461394,6.195461394,34,2
8.595993608,8.595993608,8.595993608,34,2
8.678899938,8.678899938,8.678899938,34,2
11.75882905,11.75882905,11.75882905,34,2
8.826314895,8.826314895,8.826314895,34,2
8.491735687,8.491735687,8.491735687,34,2
10.39755817,10.39755817,10.39755817,34,3
9.786487426,9.786487426,9.786487426,34,3
11.81504486,11.81504486,11.81504486,34,3
11.51986198,11.51986198,11.51986198,34,3
9.004229384,9.004229384,9.004229384,34,3
8.0763493,8.0763493,8.0763493,34,3
10.72380443,10.72380443,10.72380443,34,3
10.94484919,10.94484919,10.94484919,34,3
8.617403902,8.617403902,8.617403902,34,3
10.6044166,10.6044166,10.6044166,34,3
10.24881408,10.24881408,10.24881408,34,3
10.06513666,10.06513666,10.06513666,34,3
8.629982295,8.629982295,8.629982295,34,3
9.841499842,9.841499842,9.841499842,34,3
9.386463891,9.386463891,9.386463891,34,3
11.12232252,11.12232252,11.12232252,34,3
9.730772406,9.730772406,9.730772406,34,3
10.85042056,10.85042056,10.85042056,34,3
8.535889889,8.535889889,8.535889889,34,3
11.63809547,11.63809547,11.63809547,34,3
10.32893529,10.32893529,10.32893529,34,3
10.24675525,10.24675525,10.24675525,34,3
10.13626195,10.13626195,10.13626195,34,3
10.77980686,10.77980686,10.77980686,34,3
9.63635968,9.63635968,9.63635968,34,3
11.16711116,11.16711116,11.16711116,34,4
10.11999491,10.11999491,10.11999491,34,4
9.439718482,9.439718482,9.439718482,34,4
10.62194448,10.62194448,10.62194448,34,4
9.532356024,9.532356024,9.532356024,34,4
9.363447315,9.363447315,9.363447315,34,4
12.72085344,12.72085344,12.72085344,34,4
10.43552951,10.43552951,10.43552951,34,4
9.665525855,9.665525855,9.665525855,34,4
11.23826893,11.23826893,11.23826893,34,4
9.607811272,9.607811272,9.607811272,34,4
8.271814369,8.271814369,8.271814369,34,4
9.638008299,9.638008299,9.638008299,34,4
10.36569836,10.36569836,10.36569836,34,4
9.053685313,9.053685313,9.053685313,34,4
9.747110631,9.747110631,9.747110631,34,4
9.713064526,9.713064526,9.713064526,34,4
11.06583389,11.06583389,11.06583389,34,4
11.43313784,11.43313784,11.43313784,34,4
9.198713677,9.198713677,9.198713677,34,4
11.19911366,11.19911366,11.19911366,34,4
9.717389958,9.717389958,9.717389958,34,4
9.578299741,9.578299741,9.578299741,34,4
10.07560525,10.07560525,10.07560525,34,4
10.72976152,10.72976152,10.72976152,34,4
10.64399437,10.64399437,10.64399437,34,5
9.380106265,9.380106265,9.380106265,34,5
9.805568152,9.805568152,9.805568152,34,5
8.634851839,8.634851839,8.634851839,34,5
9.071260839,9.071260839,9.071260839,34,5
10.73127758,10.73127758,10.73127758,34,5
10.57853688,10.57853688,10.57853688,34,5
9.736102732,9.736102732,9.736102732,34,5
9.676724244,9.676724244,9.676724244,34,5
7.048394066,7.048394066,7.048394066,34,5
11.00545892,11.00545892,11.00545892,34,5
8.107829397,8.107829397,8.107829397,34,5
11.34799963,11.34799963,11.34799963,34,5
10.7294285,10.7294285,10.7294285,34,5
7.791030438,7.791030438,7.791030438,34,5
8.625821304,8.625821304,8.625821304,34,5
6.971585431,6.971585431,6.971585431,34,5
10.05881793,10.05881793,10.05881793,34,5
7.834973771,7.834973771,7.834973771,34,5
9.339209018,9.339209018,9.339209018,34,5
10.36928336,10.36928336,10.36928336,34,5
8.194560781,8.194560781,8.194560781,34,5
9.027527375,9.027527375,9.027527375,34,5
8.939240081,8.939240081,8.939240081,34,5
9.849374744,9.849374744,9.849374744,34,5
11.91434635,11.91434635,11.91434635,34,6
12.01897592,12.01897592,12.01897592,34,6
11.47686275,11.47686275,11.47686275,34,6
12.93932058,12.93932058,12.93932058,34,6
11.5422847,11.5422847,11.5422847,34,6
10.77771997,10.77771997,10.77771997,34,6
12.94471972,12.94471972,12.94471972,34,6
13.81635306,13.81635306,13.81635306,34,6
12.40936272,12.40936272,12.40936272,34,6
11.35735701,11.35735701,11.35735701,34,6
12.93467277,12.93467277,12.93467277,34,6
12.24428828,12.24428828,12.24428828,34,6
10.77310636,10.77310636,10.77310636,34,6
11.383825,11.383825,11.383825,34,6
13.55355802,13.55355802,13.55355802,34,6
12.72618893,12.72618893,12.72618893,34,6
12.11995253,12.11995253,12.11995253,34,6
11.91396601,11.91396601,11.91396601,34,6
11.54198805,11.54198805,11.54198805,34,6
12.65576745,12.65576745,12.65576745,34,6
12.15313406,12.15313406,12.15313406,34,6
12.44723577,12.44723577,12.44723577,34,6
12.83337119,12.83337119,12.83337119,34,6
13.2113425,13.2113425,13.2113425,34,6
10.91503827,10.91503827,10.91503827,34,6
9.842405357,9.842405357,9.842405357,34,7
11.54348353,11.54348353,11.54348353,34,7
10.66553214,10.66553214,10.66553214,34,7
12.34126475,12.34126475,12.34126475,34,7
10.59805812,10.59805812,10.59805812,34,7
11.83226066,11.83226066,11.83226066,34,7
13.61145715,13.61145715,13.61145715,34,7
10.45669592,10.45669592,10.45669592,34,7
9.939552123,9.939552123,9.939552123,34,7
12.16534152,12.16534152,12.16534152,34,7
11.44322023,11.44322023,11.44322023,34,7
12.79870413,12.79870413,12.79870413,34,7
12.2602723,12.2602723,12.2602723,34,7
9.608107115,9.608107115,9.608107115,34,7
11.16282423,11.16282423,11.16282423,34,7
10.52324833,10.52324833,10.52324833,34,7
12.5161345,12.5161345,12.5161345,34,7
10.88791017,10.88791017,10.88791017,34,7
10.701746,10.701746,10.701746,34,7
11.32489106,11.32489106,11.32489106,34,7
11.81892719,11.81892719,11.81892719,34,7
11.51998644,11.51998644,11.51998644,34,7
9.962678787,9.962678787,9.962678787,34,7
10.77994848,10.77994848,10.77994848,34,7
11.72421001,11.72421001,11.72421001,34,7
10.90971598,10.90971598,10.90971598,34,7
10.75704045,10.75704045,10.75704045,34,7
10.4333502,10.4333502,10.4333502,34,7
10.73099352,10.73099352,10.73099352,34,7
11.02926791,11.02926791,11.02926791,34,7
12.83224266,12.83224266,12.83224266,34,7
10.23687994,10.23687994,10.23687994,34,7
10.83137827,10.83137827,10.83137827,34,7
10.77909509,10.77909509,10.77909509,34,7
11.48850981,11.48850981,11.48850981,34,7
11.79357845,11.79357845,11.79357845,34,7
10.27688889,10.27688889,10.27688889,34,7
11.40530221,11.40530221,11.40530221,34,7
12.32703494,12.32703494,12.32703494,34,7
11.78584367,11.78584367,11.78584367,34,7
10.25956084,10.25956084,10.25956084,34,7
11.74619375,11.74619375,11.74619375,34,7
11.50306532,11.50306532,11.50306532,34,7
9.251910994,9.251910994,9.251910994,34,7
12.17173777,12.17173777,12.17173777,34,7
12.32173982,12.32173982,12.32173982,34,7
10.82492203,10.82492203,10.82492203,34,7
10.39801268,10.39801268,10.39801268,34,7
9.236595837,9.236595837,9.236595837,34,7
9.487163289,9.487163289,9.487163289,34,7
12.25542684,12.25542684,12.25542684,34,7
11.77420173,11.77420173,11.77420173,34,7
9.986765763,9.986765763,9.986765763,34,7
11.06765476,11.06765476,11.06765476,34,7
11.34654405,11.34654405,11.34654405,34,7
10.30679418,10.30679418,10.30679418,34,7
13.11192159,13.11192159,13.11192159,34,7
10.98604007,10.98604007,10.98604007,34,7
11.14777427,11.14777427,11.14777427,34,7
10.39209794,10.39209794,10.39209794,34,7
12.18729854,12.18729854,12.18729854,34,7
11.45120979,11.45120979,11.45120979,34,7
8.791342126,8.791342126,8.791342126,34,7
11.71525741,11.71525741,11.71525741,34,7
10.04353599,10.04353599,10.04353599,34,7
11.24444863,11.24444863,11.24444863,34,7
10.68424031,10.68424031,10.68424031,34,7
11.41679731,11.41679731,11.41679731,34,7
12.21678728,12.21678728,12.21678728,34,7
11.64789604,11.64789604,11.64789604,34,7
11.84998862,11.84998862,11.84998862,34,7
10.79865947,10.79865947,10.79865947,34,7
11.69050973,11.69050973,11.69050973,34,7
10.28818399,10.28818399,10.28818399,34,7
11.60591655,11.60591655,11.60591655,34,7
12.48470871,12.48470871,12.48470871,34,7
11.19065146,11.19065146,11.19065146,34,7
9.206839133,9.206839133,9.206839133,34,7
10.45370436,10.45370436,10.45370436,34,7
11.09072328,11.09072328,11.09072328,34,7
10.89823611,10.89823611,10.89823611,34,7
9.958541857,9.958541857,9.958541857,34,7
11.7312617,11.7312617,11.7312617,34,7
10.22655202,10.22655202,10.22655202,34,7
10.66481498,10.66481498,10.66481498,34,7
10.14109623,10.14109623,10.14109623,34,7
11.89740297,11.89740297,11.89740297,34,7
10.64661869,10.64661869,10.64661869,34,7
11.24773964,11.24773964,11.24773964,34,7
12.04082265,12.04082265,12.04082265,34,7
12.26581113,12.26581113,12.26581113,34,7
11.4507578,11.4507578,11.4507578,34,7
9.35316464,9.35316464,9.35316464,34,7
10.57150006,10.57150006,10.57150006,34,7
11.77001103,11.77001103,11.77001103,34,7
10.90747886,10.90747886,10.90747886,34,7
10.91663003,10.91663003,10.91663003,34,7
12.02911464,12.02911464,12.02911464,34,7
9.740633457,9.740633457,9.740633457,34,7
10.5422679,10.5422679,10.5422679,34,7
11.55054044,11.55054044,11.55054044,34,8
10.6697808,10.6697808,10.6697808,34,8
11.6750327,11.6750327,11.6750327,34,8
10.98016135,10.98016135,10.98016135,34,8
13.06285136,13.06285136,13.06285136,34,8
11.48905729,11.48905729,11.48905729,34,8
11.12898226,11.12898226,11.12898226,34,8
10.76855687,10.76855687,10.76855687,34,8
11.63357681,11.63357681,11.63357681,34,8
12.25926251,12.25926251,12.25926251,34,8
13.27705629,13.27705629,13.27705629,34,8
12.67309757,12.67309757,12.67309757,34,8
10.87637282,10.87637282,10.87637282,34,8
12.54094443,12.54094443,12.54094443,34,8
13.65286717,13.65286717,13.65286717,34,8
12.11463676,12.11463676,12.11463676,34,8
13.0995241,13.0995241,13.0995241,34,8
9.679107246,9.679107246,9.679107246,34,8
11.78039078,11.78039078,11.78039078,34,8
13.09037477,13.09037477,13.09037477,34,8
13.34539781,13.34539781,13.34539781,34,8
12.69341072,12.69341072,12.69341072,34,8
12.09099637,12.09099637,12.09099637,34,8
11.80129215,11.80129215,11.80129215,34,8
9.539055368,9.539055368,9.539055368,34,8
10.36371653,10.36371653,10.36371653,34,9
9.125092092,9.125092092,9.125092092,34,9
11.36509912,11.36509912,11.36509912,34,9
9.407676073,9.407676073,9.407676073,34,9
10.01227913,10.01227913,10.01227913,34,9
8.549625011,8.549625011,8.549625011,34,9
12.19524884,12.19524884,12.19524884,34,9
9.389367703,9.389367703,9.389367703,34,9
9.009760387,9.009760387,9.009760387,34,9
11.33561604,11.33561604,11.33561604,34,9
8.503213243,8.503213243,8.503213243,34,9
9.126567909,9.126567909,9.126567909,34,9
9.757517687,9.757517687,9.757517687,34,9
9.08032141,9.08032141,9.08032141,34,9
9.925299577,9.925299577,9.925299577,34,9
9.006560026,9.006560026,9.006560026,34,9
10.21197836,10.21197836,10.21197836,34,9
10.04203624,10.04203624,10.04203624,34,9
8.502501682,8.502501682,8.502501682,34,9
10.66203371,10.66203371,10.66203371,34,9
9.913913832,9.913913832,9.913913832,34,9
10.6447645,10.6447645,10.6447645,34,9
11.63163039,11.63163039,11.63163039,34,9
8.354179764,8.354179764,8.354179764,34,9
11.0255562,11.0255562,11.0255562,34,9
9.034459727,9.034459727,9.034459727,34,10
10.87750884,10.87750884,10.87750884,34,10
9.607140626,9.607140626,9.607140626,34,10
10.30248621,10.30248621,10.30248621,34,10
10.63418421,10.63418421,10.63418421,34,10
9.972848537,9.972848537,9.972848537,34,10
9.608408447,9.608408447,9.608408447,34,10
8.397123494,8.397123494,8.397123494,34,10
9.212163135,9.212163135,9.212163135,34,10
9.224374954,9.224374954,9.224374954,34,10
10.14486634,10.14486634,10.14486634,34,10
8.795479095,8.795479095,8.795479095,34,10
9.933474668,9.933474668,9.933474668,34,10
9.385230332,9.385230332,9.385230332,34,10
9.136151444,9.136151444,9.136151444,34,10
9.409829895,9.409829895,9.409829895,34,10
10.0896433,10.0896433,10.0896433,34,10
9.752082947,9.752082947,9.752082947,34,10
10.10938699,10.10938699,10.10938699,34,10
9.512127786,9.512127786,9.512127786,34,10
8.103593017,8.103593017,8.103593017,34,10
9.551196336,9.551196336,9.551196336,34,10
10.87818648,10.87818648,10.87818648,34,10
9.743471322,9.743471322,9.743471322,34,10
10.25954484,10.25954484,10.25954484,34,10
-3.868584289,-3.868584289,-3.868584289,37,1
17.55372377,17.55372377,17.55372377,37,1
-2.577401286,-2.577401286,-2.577401286,37,1
-2.429419885,-2.429419885,-2.429419885,37,1
19.20263327,19.20263327,19.20263327,37,1
-4.754121413,-4.754121413,-4.754121413,37,2
4.338263853,4.338263853,4.338263853,37,3
23.44106099,23.44106099,23.44106099,37,4
4.53048799,4.53048799,4.53048799,37,4
13.1625874,13.1625874,13.1625874,37,4
25.98883233,25.98883233,25.98883233,37,4
16.49514478,16.49514478,16.49514478,37,4
5.119569841,5.119569841,5.119569841,37,5
15.41693758,15.41693758,15.41693758,37,6
0.569225389,0.569225389,0.569225389,37,7
16.02661816,16.02661816,16.02661816,37,8
3.841934276,3.841934276,3.841934276,37,9
27.94372629,27.94372629,27.94372629,37,10
